file,line,word,name
adapters/geospatial/3.0/geospatial.xsd,146,multi,MultiCurveType
adapters/geospatial/3.0/geospatial.xsd,162,multi,MultiGeometryType
adapters/geospatial/3.0/geospatial.xsd,178,multi,MultiPointType
adapters/geospatial/3.0/geospatial.xsd,194,multi,MultiSurfaceType
adapters/geospatial/3.0/geospatial.xsd,298,multi,MultiCurve
adapters/geospatial/3.0/geospatial.xsd,303,multi,MultiGeometry
adapters/geospatial/3.0/geospatial.xsd,308,multi,MultiPoint
adapters/geospatial/3.0/geospatial.xsd,313,multi,MultiSurface
codes/ansi_d20/3.0/ansi_d20.xsd,462,CMV,CMVCodeSimpleType
codes/ansi_d20/3.0/ansi_d20.xsd,484,CMV,CMVCodeType
codes/ansi_d20/3.0/ansi_d20.xsd,2690,mat,HazMatCodeSimpleType
codes/ansi_d20/3.0/ansi_d20.xsd,2712,mat,HazMatCodeType
codes/cbrncl/3.0/cbrncl.xsd,5664,id,IdAcquisitionMethodCodeSimpleType
codes/cbrncl/3.0/cbrncl.xsd,5716,id,IdAcquisitionMethodCodeType
codes/edxl_have/3.0/have-codes.xsd,206,EMS,EMSOffloadStatusCodeSimpleType
codes/edxl_have/3.0/have-codes.xsd,223,EMS,EMSOffloadStatusCodeType
codes/edxl_have/3.0/have-codes.xsd,233,EMS,EMSTrafficStatusCodeSimpleType
codes/edxl_have/3.0/have-codes.xsd,260,EMS,EMSTrafficStatusCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,204,BLT,BLTCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,276,BLT,BLTCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,286,BMA,BMACodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,7993,BMA,BMACodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,8003,BPS,BPSCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,8055,BPS,BPSCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,77093,CAT,CATCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,78300,CAT,CATCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,78454,CRC,CRCCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,78476,CRC,CRCCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,81380,EPD,EPDCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,81412,EPD,EPDCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,81851,HSP,HSPCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,81903,HSP,HSPCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,117692,PRO,PROCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,117729,PRO,PROCodeType
codes/fbi_ncic/3.0/fbi_ncic.xsd,117739,RAC,RACCodeSimpleType
codes/fbi_ncic/3.0/fbi_ncic.xsd,117771,RAC,RACCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,7,ND,AggravatedAssaultCircumstanceNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,7,ex,AggravatedAssaultCircumstanceNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,324,ND,AggravatedAssaultCircumstanceNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,324,ex,AggravatedAssaultCircumstanceNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,1259,CAD,CADCallCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,1651,CAD,CADCallCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,1661,CAD,CADCallSourceCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,1718,CAD,CADCallSourceCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,3012,ND,CriminalActivityCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,3012,ex,CriminalActivityCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,3154,ND,CriminalActivityCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,3154,ex,CriminalActivityCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,8307,ND,LEOKAActivityCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,8307,ex,LEOKAActivityCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,8384,ND,LEOKAActivityCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,8384,ex,LEOKAActivityCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,8566,ND,LocationCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,8566,ex,LocationCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,10158,ND,LocationCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,10158,ex,LocationCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,11767,ND,OffenseCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,11767,ex,OffenseCategoryNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,11789,ND,OffenseCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,11789,ex,OffenseCategoryNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,11926,ND,OffenseNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,11926,ex,OffenseNDExCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,14633,ND,OffenseNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,14633,ex,OffenseNDExCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,16776,RAC,RACCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,16813,RAC,RACCodeType
codes/fbi_ndex/3.0/fbi_ndex.xsd,18694,non,StructureResidentialNonSingleOccupancyCategoryCodeSimpleType
codes/fbi_ndex/3.0/fbi_ndex.xsd,18766,non,StructureResidentialNonSingleOccupancyCategoryCodeType
codes/iso_3166-1/3.0/iso_3166-1.xsd,7,alpha,CountryAlpha2CodeSimpleType
codes/iso_3166-1/3.0/iso_3166-1.xsd,1234,alpha,CountryAlpha2CodeType
codes/iso_3166-1/3.0/iso_3166-1.xsd,1244,alpha,CountryAlpha3CodeSimpleType
codes/iso_3166-1/3.0/iso_3166-1.xsd,2471,alpha,CountryAlpha3CodeType
codes/mmucc/3.0/mmucc.xsd,2564,mat,HazMatCargoReleaseCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,2586,mat,HazMatCargoReleaseCodeType
codes/mmucc/3.0/mmucc.xsd,2596,mat,HazMatPlacardDisplayStatusCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,2618,mat,HazMatPlacardDisplayStatusCodeType
codes/mmucc/3.0/mmucc.xsd,3251,non,NonMotoristActionBeforeCrashCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,3318,non,NonMotoristActionBeforeCrashCodeType
codes/mmucc/3.0/mmucc.xsd,3328,non,NonMotoristCategoryCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,3370,non,NonMotoristCategoryCodeType
codes/mmucc/3.0/mmucc.xsd,3380,non,NonMotoristConditionCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,3386,non,NonMotoristConditionCodeType
codes/mmucc/3.0/mmucc.xsd,3396,non,NonMotoristContributingCircumstancesCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,3473,non,NonMotoristContributingCircumstancesCodeType
codes/mmucc/3.0/mmucc.xsd,3483,non,NonMotoristLocationCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,3565,non,NonMotoristLocationCodeType
codes/mmucc/3.0/mmucc.xsd,3575,non,NonMotoristSafetyEquipmentCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,3622,non,NonMotoristSafetyEquipmentCodeType
codes/mmucc/3.0/mmucc.xsd,4560,mainline,RoadwayMainlineLanesNumberCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,4566,mainline,RoadwayMainlineLanesNumberCodeType
codes/mmucc/3.0/mmucc.xsd,4576,mainline,RoadwayMainlineSideRoadNumberLanesCodeSimpleType
codes/mmucc/3.0/mmucc.xsd,4613,mainline,RoadwayMainlineSideRoadNumberLanesCodeType
codes/nga_genc/3.0/nga_genc.xsd,7,alpha,CountryAlpha3CodeSimpleType
codes/nga_genc/3.0/nga_genc.xsd,1424,alpha,CountryAlpha3CodeType
domains/biometrics/3.0/biom.xsd,2278,d,FaceImage3DPoseAngle
domains/cbrn/3.0/cbrn.xsd,407,CPS,CountRateCPSType
domains/cbrn/3.0/cbrn.xsd,825,rh,ExposureRatemRhType
domains/cbrn/3.0/cbrn.xsd,1138,non,NonBlankStringSimpleType
domains/cbrn/3.0/cbrn.xsd,1144,non,NonBlankStringType
domains/cbrn/3.0/cbrn.xsd,1154,non,NonNegativeDoubleListSimpleType
domains/cbrn/3.0/cbrn.xsd,1160,non,NonNegativeDoubleListType
domains/cbrn/3.0/cbrn.xsd,1170,non,NonNegativeDoubleSimpleType
domains/cbrn/3.0/cbrn.xsd,1176,non,NonNegativeDoubleType
domains/cbrn/3.0/cbrn.xsd,1230,MDA,NuclideMDAType
domains/cbrn/3.0/cbrn.xsd,1410,CM,PositiveLengthCMType
domains/cbrn/3.0/cbrn.xsd,2058,r,TotalExposuremRType
domains/cbrn/3.0/cbrn.xsd,2153,f,fWHMCalibrationReference
domains/cbrn/3.0/cbrn.xsd,2183,n,n42DocDateTime
domains/cbrn/3.0/cbrn.xsd,2183,doc,n42DocDateTime
domains/cbrn/3.0/cbrn.xsd,2188,n,n42DocUUID
domains/cbrn/3.0/cbrn.xsd,2188,doc,n42DocUUID
domains/cbrn/3.0/cbrn.xsd,2303,x,xUncertaintyValue
domains/cbrn/3.0/cbrn.xsd,2554,bio,BioEncounterDeviceCategoryText
domains/cbrn/3.0/cbrn.xsd,2714,chem,ChemEncounterDeviceCategoryText
domains/cbrn/3.0/cbrn.xsd,3404,geo,GeoPointAccuracyValue
domains/cbrn/3.0/cbrn.xsd,3429,id,IdAcquisitionMethod
domains/cbrn/3.0/cbrn.xsd,3434,id,IdAcquisitionMethodCode
domains/cbrn/3.0/cbrn.xsd,3439,id,IdAcquisitionMethodText
domains/cbrn/3.0/cbrn.xsd,3444,id,IdConfidenceCode
domains/cbrn/3.0/cbrn.xsd,4894,x,XDescriptionText
domains/cbrn/3.0/cbrn.xsd,4899,x,XValue
domains/cbrn/3.0/cbrn.xsd,4944,n,n42DocDateTime
domains/cbrn/3.0/cbrn.xsd,4944,doc,n42DocDateTime
domains/cbrn/3.0/cbrn.xsd,4949,n,n42DocUUID
domains/cbrn/3.0/cbrn.xsd,4949,doc,n42DocUUID
domains/cbrn/3.0/cbrn.xsd,5039,x,xUncertaintyValue
domains/cyfs/3.0/cyfs.xsd,1936,firesetting,JuvenileFiresettingCaseType
domains/cyfs/3.0/cyfs.xsd,6242,IV,ChildSupportEnforcementIV-DCaseCategoryIndicator
domains/cyfs/3.0/cyfs.xsd,6242,d,ChildSupportEnforcementIV-DCaseCategoryIndicator
domains/cyfs/3.0/cyfs.xsd,6247,IV,ChildSupportEnforcementIV-DCaseIdentification
domains/cyfs/3.0/cyfs.xsd,6247,d,ChildSupportEnforcementIV-DCaseIdentification
domains/cyfs/3.0/cyfs.xsd,6307,non,ChildSupportNonTANFArrearsAmount
domains/cyfs/3.0/cyfs.xsd,7028,firesetting,JuvenileFiresettingCase
domains/cyfs/3.0/cyfs.xsd,7033,firesetting,JuvenileFiresettingCaseAugmentationPoint
domains/cyfs/3.0/cyfs.xsd,7558,non,NonCriminalLegalIssuesText
domains/emergencyManagement/3.0/emergencyManagement.xsd,614,EMS,EMSOffloadCapabilityType
domains/emergencyManagement/3.0/emergencyManagement.xsd,628,EMS,EMSTrafficType
domains/emergencyManagement/3.0/emergencyManagement.xsd,991,geo,OrganizationGeoLocationType
domains/emergencyManagement/3.0/emergencyManagement.xsd,1826,cardio,CardioThoracicServiceCoverageStatusCode
domains/emergencyManagement/3.0/emergencyManagement.xsd,1906,EMS,EMSCapacity
domains/emergencyManagement/3.0/emergencyManagement.xsd,1911,EMS,EMSCensus
domains/emergencyManagement/3.0/emergencyManagement.xsd,1916,EMS,EMSOffloadAirTransportCapability
domains/emergencyManagement/3.0/emergencyManagement.xsd,1921,EMS,EMSOffloadAmbulanceCapability
domains/emergencyManagement/3.0/emergencyManagement.xsd,1926,EMS,EMSOffloadCapabilityAugmentationPoint
domains/emergencyManagement/3.0/emergencyManagement.xsd,1931,EMS,EMSOffloadMinutesQuantity
domains/emergencyManagement/3.0/emergencyManagement.xsd,1936,EMS,EMSOffloadStatusCode
domains/emergencyManagement/3.0/emergencyManagement.xsd,1941,EMS,EMSTraffic
domains/emergencyManagement/3.0/emergencyManagement.xsd,1946,EMS,EMSTrafficAugmentationPoint
domains/emergencyManagement/3.0/emergencyManagement.xsd,1951,EMS,EMSTrafficReasonText
domains/emergencyManagement/3.0/emergencyManagement.xsd,1956,EMS,EMSTrafficStatusCode
domains/emergencyManagement/3.0/emergencyManagement.xsd,2388,geo,OrganizationGeoLocation
domains/emergencyManagement/3.0/emergencyManagement.xsd,2393,geo,OrganizationGeoLocationAugmentationPoint
domains/immigration/3.0/immigration.xsd,2397,ICE,ICEEmployeeType
domains/immigration/3.0/immigration.xsd,2418,ICE,ICEOfficerType
domains/immigration/3.0/immigration.xsd,2467,non,ImmigrationBenefitChangeOfNonImmigrantStatusType
domains/immigration/3.0/immigration.xsd,7872,non,NonImmigrantRoleType
domains/immigration/3.0/immigration.xsd,8783,f,AuthorizationF1Indicator
domains/immigration/3.0/immigration.xsd,8798,m,AuthorizationM1Indicator
domains/immigration/3.0/immigration.xsd,8948,non,ChangeOfNonImmigrantStatusIndicator
domains/immigration/3.0/immigration.xsd,9088,f,DependentDistrictOfficerTerminatedF2Indicator
domains/immigration/3.0/immigration.xsd,9093,m,DependentDistrictOfficerTerminatedM2Indicator
domains/immigration/3.0/immigration.xsd,9103,j,DependentJ2CompletionIndicator
domains/immigration/3.0/immigration.xsd,9108,j,DependentJ2TerminationIndicator
domains/immigration/3.0/immigration.xsd,9113,f,DependentPrincipalDesignatedSchoolOfficialTerminatedF2Indicator
domains/immigration/3.0/immigration.xsd,9118,m,DependentPrincipalDesignatedSchoolOfficialTerminatedM2Indicator
domains/immigration/3.0/immigration.xsd,9513,ICE,ICEEmployee
domains/immigration/3.0/immigration.xsd,9518,ICE,ICEEmployeeAssistantUSAttorneyIndicator
domains/immigration/3.0/immigration.xsd,9523,ICE,ICEEmployeeAttorneyIndicator
domains/immigration/3.0/immigration.xsd,9528,ICE,ICEEmployeeAugmentationPoint
domains/immigration/3.0/immigration.xsd,9533,ICE,ICEEmployeeBadgeIdentification
domains/immigration/3.0/immigration.xsd,9538,ICE,ICEEmployeeK9Indicator
