file,line,word,name
domains/immigration/3.0/immigration.xsd,9538,k,ICEEmployeeK9Indicator
domains/immigration/3.0/immigration.xsd,9543,ICE,ICEEmployeePINIdentification
domains/immigration/3.0/immigration.xsd,9548,ICE,ICEEmployeePayGradeNumeric
domains/immigration/3.0/immigration.xsd,9553,ICE,ICEEmployeeTitleText
domains/immigration/3.0/immigration.xsd,9558,ICE,ICEOfficer
domains/immigration/3.0/immigration.xsd,9563,ICE,ICEOfficerAugmentationPoint
domains/immigration/3.0/immigration.xsd,9568,ICE,ICEOfficerCategoryText
domains/immigration/3.0/immigration.xsd,9608,non,ImmigrationBenefitChangeOfNonImmigrantStatus
domains/immigration/3.0/immigration.xsd,9613,non,ImmigrationBenefitChangeOfNonImmigrantStatusAugmentationPoint
domains/immigration/3.0/immigration.xsd,9998,non,NonImmigrantInspectionAdmissionStatus
domains/immigration/3.0/immigration.xsd,10003,non,NonImmigrantRole
domains/immigration/3.0/immigration.xsd,10008,non,NonImmigrantRoleAugmentationPoint
domains/immigration/3.0/immigration.xsd,10013,non,NonImmigrantWorkerPetitionConcurrentlyFiledIndicator
domains/immigration/3.0/immigration.xsd,10018,non,NonImmigrantWorkerPetitionPreviouslyFiledReceiptNumber
domains/immigration/3.0/immigration.xsd,10223,i,PrintedI20sQuantity
domains/immigration/3.0/immigration.xsd,10223,s,PrintedI20sQuantity
domains/intelligence/3.0/intelligence.xsd,423,alpha,IdentificationIssuingCountryISO3166Alpha2Code
domains/intelligence/3.0/intelligence.xsd,428,alpha,IdentificationIssuingCountryISO3166Alpha3Code
domains/internationalTrade/3.0/internationalTrade.xsd,935,non,NonVesselOperatingCarrierType
domains/internationalTrade/3.0/internationalTrade.xsd,2431,EMS,EMSCodeText
domains/internationalTrade/3.0/internationalTrade.xsd,2826,IMO,IMOClassCodeText
domains/internationalTrade/3.0/internationalTrade.xsd,2831,IMO,IMOSubsidiaryClassCodeText
domains/internationalTrade/3.0/internationalTrade.xsd,3146,MFA,MFACodeText
domains/internationalTrade/3.0/internationalTrade.xsd,3231,non,NonVesselOperatingCarrier
domains/internationalTrade/3.0/internationalTrade.xsd,3236,non,NonVesselOperatingCarrierAugmentationPoint
domains/internationalTrade/3.0/internationalTrade.xsd,3241,non,NonVesselOperatingCarrierIDCategory
domains/internationalTrade/3.0/internationalTrade.xsd,3246,non,NonVesselOperatingCarrierIdentification
domains/jxdm/5.0/jxdm.xsd,1613,non,CrashNonMotoristType
domains/jxdm/5.0/jxdm.xsd,1646,EMS,CrashPersonEMSTransportationType
domains/jxdm/5.0/jxdm.xsd,2821,mat,HazMatPlacardSuffixTextSimpleType
domains/jxdm/5.0/jxdm.xsd,2833,mat,HazMatPlacardSuffixTextType
domains/jxdm/5.0/jxdm.xsd,5861,non,RapSheetNonCriminalInformationType
domains/jxdm/5.0/jxdm.xsd,7798,amber,AmberAlertIssuedIndicator
domains/jxdm/5.0/jxdm.xsd,10408,non,CrashNonMotorist
domains/jxdm/5.0/jxdm.xsd,10413,non,CrashNonMotoristAugmentationPoint
domains/jxdm/5.0/jxdm.xsd,10438,EMS,CrashPersonEMSTransportation
domains/jxdm/5.0/jxdm.xsd,10443,EMS,CrashPersonEMSTransportationAugmentationPoint
domains/jxdm/5.0/jxdm.xsd,10598,ND,CriminalActivityNDExCategoryCode
domains/jxdm/5.0/jxdm.xsd,10598,ex,CriminalActivityNDExCategoryCode
domains/jxdm/5.0/jxdm.xsd,11238,CMV,DriverConvictionCMV
domains/jxdm/5.0/jxdm.xsd,11243,CMV,DriverConvictionCMVCode
domains/jxdm/5.0/jxdm.xsd,11248,CMV,DriverConvictionCMVText
domains/jxdm/5.0/jxdm.xsd,11258,mat,DriverConvictionHazMat
domains/jxdm/5.0/jxdm.xsd,11263,mat,DriverConvictionHazMatCode
domains/jxdm/5.0/jxdm.xsd,11268,mat,DriverConvictionHazMatText
domains/jxdm/5.0/jxdm.xsd,11539,non,DriverLicenseNonCommercialClassText
domains/jxdm/5.0/jxdm.xsd,11544,non,DriverLicenseNonCommercialStatus
domains/jxdm/5.0/jxdm.xsd,11549,non,DriverLicenseNonCommercialStatusCode
domains/jxdm/5.0/jxdm.xsd,11554,non,DriverLicenseNonCommercialStatusText
domains/jxdm/5.0/jxdm.xsd,11819,CMV,DrivingIncidentCMV
domains/jxdm/5.0/jxdm.xsd,11824,CMV,DrivingIncidentCMVCode
domains/jxdm/5.0/jxdm.xsd,11829,CMV,DrivingIncidentCMVText
domains/jxdm/5.0/jxdm.xsd,11849,mat,DrivingIncidentHazMat
domains/jxdm/5.0/jxdm.xsd,11854,mat,DrivingIncidentHazMatCode
domains/jxdm/5.0/jxdm.xsd,11859,mat,DrivingIncidentHazMatText
domains/jxdm/5.0/jxdm.xsd,12044,EMS,EMSAgency
domains/jxdm/5.0/jxdm.xsd,12109,ND,EnforcementOfficialActivityNDExCategoryCode
domains/jxdm/5.0/jxdm.xsd,12109,ex,EnforcementOfficialActivityNDExCategoryCode
domains/jxdm/5.0/jxdm.xsd,12839,mat,HazMatCargoRelease
domains/jxdm/5.0/jxdm.xsd,12844,mat,HazMatCargoReleaseCode
domains/jxdm/5.0/jxdm.xsd,12849,mat,HazMatPlacardDisplayed
domains/jxdm/5.0/jxdm.xsd,12854,mat,HazMatPlacardDisplayedCode
domains/jxdm/5.0/jxdm.xsd,12859,mat,HazMatPlacardIndication
domains/jxdm/5.0/jxdm.xsd,12864,mat,HazMatPlacardIndicationCode
domains/jxdm/5.0/jxdm.xsd,12869,mat,HazMatPlacardNumberText
domains/jxdm/5.0/jxdm.xsd,12874,mat,HazMatPlacardSuffixText
domains/jxdm/5.0/jxdm.xsd,13344,non,IncidentNonPropertyItemText
domains/jxdm/5.0/jxdm.xsd,13614,ND,InjuryCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,13614,ex,InjuryCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,14764,ND,LocationCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,14764,ex,LocationCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,15259,mat,MotorCarrierHazMatTransportationIndicator
domains/jxdm/5.0/jxdm.xsd,15364,non,NonMotoristActionBeforeCrash
domains/jxdm/5.0/jxdm.xsd,15369,non,NonMotoristActionBeforeCrashCode
domains/jxdm/5.0/jxdm.xsd,15374,non,NonMotoristCategory
domains/jxdm/5.0/jxdm.xsd,15379,non,NonMotoristCategoryCode
domains/jxdm/5.0/jxdm.xsd,15384,non,NonMotoristCondition
domains/jxdm/5.0/jxdm.xsd,15389,non,NonMotoristConditionCode
domains/jxdm/5.0/jxdm.xsd,15394,non,NonMotoristContributingCircumstances
domains/jxdm/5.0/jxdm.xsd,15399,non,NonMotoristContributingCircumstancesCode
domains/jxdm/5.0/jxdm.xsd,15404,non,NonMotoristLocation
domains/jxdm/5.0/jxdm.xsd,15409,non,NonMotoristLocationCode
domains/jxdm/5.0/jxdm.xsd,15414,non,NonMotoristSafetyEquipment
domains/jxdm/5.0/jxdm.xsd,15419,non,NonMotoristSafetyEquipmentCode
domains/jxdm/5.0/jxdm.xsd,15649,ND,OffenseCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,15649,ex,OffenseCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,15909,ND,OffenseNDExCode
domains/jxdm/5.0/jxdm.xsd,15909,ex,OffenseNDExCode
domains/jxdm/5.0/jxdm.xsd,16099,ND,OrganizationCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,16099,ex,OrganizationCategoryNDExCode
domains/jxdm/5.0/jxdm.xsd,16299,ND,PassagePointMethodNDExCode
domains/jxdm/5.0/jxdm.xsd,16299,ex,PassagePointMethodNDExCode
domains/jxdm/5.0/jxdm.xsd,16509,BOP,PersonBOPRegisterNumber
domains/jxdm/5.0/jxdm.xsd,16559,x,PersonBodyXRaysAvailableCode
domains/jxdm/5.0/jxdm.xsd,16739,x,PersonDentalXRayAvailableIndicator
domains/jxdm/5.0/jxdm.xsd,17309,alphanumerics,PhysicalFeatureAlphanumericsText
domains/jxdm/5.0/jxdm.xsd,17784,non,RapSheetNonCriminalInformationAugmentationPoint
domains/jxdm/5.0/jxdm.xsd,17809,i,RapSheetTripleIStatusText
domains/jxdm/5.0/jxdm.xsd,17984,non,RegisteredOffenderNonExpiringRegistrationIndicator
domains/jxdm/5.0/jxdm.xsd,18259,mainline,RoadwayMainlineLanesNumber
domains/jxdm/5.0/jxdm.xsd,18264,mainline,RoadwayMainlineLanesNumberCode
domains/jxdm/5.0/jxdm.xsd,19254,non,StructureResidentialNonSingleOccupancyCategoryCode
domains/jxdm/5.0/jxdm.xsd,19399,dependant,SubjectDependantLivingWithIndicator
domains/jxdm/5.0/jxdm.xsd,19559,multi,SubjectMultiSourceOffender
domains/jxdm/5.0/jxdm.xsd,19564,multi,SubjectMultiSourceOffenderCode
domains/jxdm/5.0/jxdm.xsd,19569,multi,SubjectMultiSourceOffenderText
domains/jxdm/5.0/jxdm.xsd,20899,ND,VictimAggravatedAssaultHomicideFactorNDEx
domains/jxdm/5.0/jxdm.xsd,20899,ex,VictimAggravatedAssaultHomicideFactorNDEx
domains/jxdm/5.0/jxdm.xsd,20904,ND,VictimAggravatedAssaultHomicideFactorNDExCode
domains/jxdm/5.0/jxdm.xsd,20904,ex,VictimAggravatedAssaultHomicideFactorNDExCode
domains/jxdm/5.0/jxdm.xsd,21299,non,VisitorNonContactIndicator
domains/maritime/3.0/maritime.xsd,1221,non,NonCrewListType
domains/maritime/3.0/maritime.xsd,1234,non,NonCrewNationalityCountType
domains/maritime/3.0/maritime.xsd,1248,non,NonCrewNationalityListType
domains/maritime/3.0/maritime.xsd,1261,non,NonCrewType
domains/maritime/3.0/maritime.xsd,2027,alpha,CrewNationalityISO3166Alpha2Code
domains/maritime/3.0/maritime.xsd,2032,alpha,CrewNationalityISO3166Alpha3Code
domains/maritime/3.0/maritime.xsd,2397,non,NonCrew
domains/maritime/3.0/maritime.xsd,2402,non,NonCrewAugmentationPoint
domains/maritime/3.0/maritime.xsd,2407,non,NonCrewList
domains/maritime/3.0/maritime.xsd,2412,non,NonCrewListAugmentationPoint
domains/maritime/3.0/maritime.xsd,2417,non,NonCrewNationality
domains/maritime/3.0/maritime.xsd,2422,non,NonCrewNationalityCount
domains/maritime/3.0/maritime.xsd,2427,non,NonCrewNationalityCountAugmentationPoint
domains/maritime/3.0/maritime.xsd,2432,non,NonCrewNationalityISO3166Alpha2Code
domains/maritime/3.0/maritime.xsd,2432,alpha,NonCrewNationalityISO3166Alpha2Code
domains/maritime/3.0/maritime.xsd,2437,non,NonCrewNationalityISO3166Alpha3Code
domains/maritime/3.0/maritime.xsd,2437,alpha,NonCrewNationalityISO3166Alpha3Code
domains/maritime/3.0/maritime.xsd,2442,non,NonCrewNationalityISO3166NumericCode
domains/maritime/3.0/maritime.xsd,2447,non,NonCrewNationalityList
domains/maritime/3.0/maritime.xsd,2452,non,NonCrewNationalityListAugmentationPoint
domains/maritime/3.0/maritime.xsd,2457,non,NonCrewNationalityQuantity
domains/maritime/3.0/maritime.xsd,2487,alpha,PersonCountryOfResidenceISO3166Alpha2Code
domains/maritime/3.0/maritime.xsd,2492,alpha,PersonCountryOfResidenceISO3166Alpha3Code
domains/maritime/3.0/maritime.xsd,2557,BE,PortBENumberText
domains/maritime/3.0/maritime.xsd,2617,alpha,PortGovernmentISO3166Alpha2Code
domains/maritime/3.0/maritime.xsd,2622,alpha,PortGovernmentISO3166Alpha3Code
domains/maritime/3.0/maritime.xsd,3117,helo,VesselHeloPadQuantity
domains/maritime/3.0/maritime.xsd,3162,IMO,VesselIMONumberText
domains/maritime/3.0/maritime.xsd,3277,alpha,VesselNationalFlagISO3166Alpha2Code
domains/maritime/3.0/maritime.xsd,3282,alpha,VesselNationalFlagISO3166Alpha3Code
domains/maritime/3.0/maritime.xsd,3312,non,VesselNonTankVesselResponsePlanIdentification
domains/maritime/3.0/maritime.xsd,3317,non,VesselNonTankVesselResponsePlanIndicator
domains/screening/3.0/screening.xsd,21787,ASA,ASAAgencyCodeText
domains/screening/3.0/screening.xsd,21792,ASA,ASASubAgencyCodeText
niem-core/3.0/niem-core.xsd,1667,d,Location2DGeospatialCoordinateType
niem-core/3.0/niem-core.xsd,1682,d,Location3DGeospatialCoordinateType
niem-core/3.0/niem-core.xsd,1980,non,NonNegativeDecimalSimpleType
niem-core/3.0/niem-core.xsd,1992,non,NonNegativeDecimalType
niem-core/3.0/niem-core.xsd,4617,ESN,DeviceESNIdentification
niem-core/3.0/niem-core.xsd,4957,alpha,DocumentCountryISO3166Alpha2Code
niem-core/3.0/niem-core.xsd,4962,alpha,DocumentCountryISO3166Alpha3Code
niem-core/3.0/niem-core.xsd,5342,MAC,ElectronicAddressMACNumberID
niem-core/3.0/niem-core.xsd,6697,alpha,JurisdictionFIPS5-2AlphaCode
niem-core/3.0/niem-core.xsd,6707,alpha,JurisdictionISO3166Alpha3Code
niem-core/3.0/niem-core.xsd,6917,d,Location2DGeospatialCoordinate
niem-core/3.0/niem-core.xsd,6922,d,Location2DGeospatialCoordinateAugmentationPoint
niem-core/3.0/niem-core.xsd,6927,d,Location3DGeospatialCoordinate
niem-core/3.0/niem-core.xsd,6932,d,Location3DGeospatialCoordinateAugmentationPoint
niem-core/3.0/niem-core.xsd,7012,alpha,LocationCountryISO3166Alpha2Code
niem-core/3.0/niem-core.xsd,7017,alpha,LocationCountryISO3166Alpha3Code
niem-core/3.0/niem-core.xsd,7187,alpha,LocationStateFIPS5-2AlphaCode
niem-core/3.0/niem-core.xsd,8202,x,PersonBodyXRaysAvailable
niem-core/3.0/niem-core.xsd,8207,x,PersonBodyXRaysAvailableText
niem-core/3.0/niem-core.xsd,8242,alpha,PersonCitizenshipISO3166Alpha2Code
niem-core/3.0/niem-core.xsd,8247,alpha,PersonCitizenshipISO3166Alpha3Code
niem-core/3.0/niem-core.xsd,8732,alpha,PersonNationalityISO3166Alpha2Code
niem-core/3.0/niem-core.xsd,8737,alpha,PersonNationalityISO3166Alpha3Code
niem-core/3.0/niem-core.xsd,9087,x,PersonXRayImage
niem-core/3.0/niem-core.xsd,9692,non,ScheduleNonStopIndicator
niem-core/3.0/niem-core.xsd,10322,CMV,VehicleCMVIndicator
